"filename", "language", "CSS", "TypeScript", "JSON", "HTML", "JSON with Comments", "Markdown", "comment", "blank", "total"
"/Users/paololauria/dev/angular/bnb/README.md", "Markdown", 0, 0, 0, 0, 0, 14, 0, 14, 28
"/Users/paololauria/dev/angular/bnb/angular.json", "JSON", 0, 0, 110, 0, 0, 0, 0, 1, 111
"/Users/paololauria/dev/angular/bnb/package-lock.json", "JSON", 0, 0, 13253, 0, 0, 0, 0, 1, 13254
"/Users/paololauria/dev/angular/bnb/package.json", "JSON", 0, 0, 43, 0, 0, 0, 0, 1, 44
"/Users/paololauria/dev/angular/bnb/src/app/app-routing.module.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 3, 12
"/Users/paololauria/dev/angular/bnb/src/app/app.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/paololauria/dev/angular/bnb/src/app/app.component.html", "HTML", 0, 0, 0, 3, 0, 0, 0, 1, 4
"/Users/paololauria/dev/angular/bnb/src/app/app.component.spec.ts", "TypeScript", 0, 31, 0, 0, 0, 0, 0, 5, 36
"/Users/paololauria/dev/angular/bnb/src/app/app.component.ts", "TypeScript", 0, 14, 0, 0, 0, 0, 0, 3, 17
"/Users/paololauria/dev/angular/bnb/src/app/app.module.ts", "TypeScript", 0, 45, 0, 0, 0, 0, 0, 4, 49
"/Users/paololauria/dev/angular/bnb/src/app/components/authentication/authentication.module.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 5, 23
"/Users/paololauria/dev/angular/bnb/src/app/components/authentication/login/login.component.css", "CSS", 22, 0, 0, 0, 0, 0, 0, 7, 29
"/Users/paololauria/dev/angular/bnb/src/app/components/authentication/login/login.component.html", "HTML", 0, 0, 0, 19, 0, 0, 0, 1, 20
"/Users/paololauria/dev/angular/bnb/src/app/components/authentication/login/login.component.spec.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 5, 22
"/Users/paololauria/dev/angular/bnb/src/app/components/authentication/login/login.component.ts", "TypeScript", 0, 33, 0, 0, 0, 0, 0, 6, 39
"/Users/paololauria/dev/angular/bnb/src/app/components/authentication/register/register.component.css", "CSS", 22, 0, 0, 0, 0, 0, 0, 8, 30
"/Users/paololauria/dev/angular/bnb/src/app/components/authentication/register/register.component.html", "HTML", 0, 0, 0, 24, 0, 0, 0, 3, 27
"/Users/paololauria/dev/angular/bnb/src/app/components/authentication/register/register.component.spec.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 5, 22
"/Users/paololauria/dev/angular/bnb/src/app/components/authentication/register/register.component.ts", "TypeScript", 0, 32, 0, 0, 0, 0, 0, 5, 37
"/Users/paololauria/dev/angular/bnb/src/app/components/dashboard/dashboard.module.ts", "TypeScript", 0, 25, 0, 0, 0, 0, 0, 3, 28
"/Users/paololauria/dev/angular/bnb/src/app/components/dashboard/user-panel/user-panel.component.css", "CSS", 76, 0, 0, 0, 0, 0, 0, 12, 88
"/Users/paololauria/dev/angular/bnb/src/app/components/dashboard/user-panel/user-panel.component.html", "HTML", 0, 0, 0, 69, 0, 0, 5, 7, 81
"/Users/paololauria/dev/angular/bnb/src/app/components/dashboard/user-panel/user-panel.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 6, 24
"/Users/paololauria/dev/angular/bnb/src/app/components/dashboard/user-panel/user-panel.component.ts", "TypeScript", 0, 85, 0, 0, 0, 0, 0, 13, 98
"/Users/paololauria/dev/angular/bnb/src/app/components/home/faq/faq.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/paololauria/dev/angular/bnb/src/app/components/home/faq/faq.component.html", "HTML", 0, 0, 0, 25, 0, 0, 0, 1, 26
"/Users/paololauria/dev/angular/bnb/src/app/components/home/faq/faq.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 6, 24
"/Users/paololauria/dev/angular/bnb/src/app/components/home/faq/faq.component.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 7, 16
"/Users/paololauria/dev/angular/bnb/src/app/components/home/home.component.css", "CSS", 2, 0, 0, 0, 0, 0, 0, 0, 2
"/Users/paololauria/dev/angular/bnb/src/app/components/home/home.component.html", "HTML", 0, 0, 0, 5, 0, 0, 0, 4, 9
"/Users/paololauria/dev/angular/bnb/src/app/components/home/home.component.spec.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 5, 22
"/Users/paololauria/dev/angular/bnb/src/app/components/home/home.component.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 3, 11
"/Users/paololauria/dev/angular/bnb/src/app/components/home/home.module.ts", "TypeScript", 0, 31, 0, 0, 0, 0, 0, 4, 35
"/Users/paololauria/dev/angular/bnb/src/app/components/home/partners/partners.component.css", "CSS", 25, 0, 0, 0, 0, 0, 0, 4, 29
"/Users/paololauria/dev/angular/bnb/src/app/components/home/partners/partners.component.html", "HTML", 0, 0, 0, 73, 0, 0, 0, 1, 74
"/Users/paololauria/dev/angular/bnb/src/app/components/home/partners/partners.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 6, 24
"/Users/paololauria/dev/angular/bnb/src/app/components/home/partners/partners.component.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 3, 11
"/Users/paololauria/dev/angular/bnb/src/app/components/rooms/calendar/calendar.component.css", "CSS", 3, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/paololauria/dev/angular/bnb/src/app/components/rooms/calendar/calendar.component.html", "HTML", 0, 0, 0, 16, 0, 0, 0, 3, 19
"/Users/paololauria/dev/angular/bnb/src/app/components/rooms/calendar/calendar.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 6, 24
"/Users/paololauria/dev/angular/bnb/src/app/components/rooms/calendar/calendar.component.ts", "TypeScript", 0, 93, 0, 0, 0, 0, 0, 12, 105
"/Users/paololauria/dev/angular/bnb/src/app/components/rooms/images-room-preview/images-room-preview.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/paololauria/dev/angular/bnb/src/app/components/rooms/images-room-preview/images-room-preview.component.html", "HTML", 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/paololauria/dev/angular/bnb/src/app/components/rooms/images-room-preview/images-room-preview.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 6, 24
"/Users/paololauria/dev/angular/bnb/src/app/components/rooms/images-room-preview/images-room-preview.component.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 6, 18
"/Users/paololauria/dev/angular/bnb/src/app/components/rooms/rooms-details/rooms-details.component.css", "CSS", 46, 0, 0, 0, 0, 0, 0, 11, 57
"/Users/paololauria/dev/angular/bnb/src/app/components/rooms/rooms-details/rooms-details.component.html", "HTML", 0, 0, 0, 20, 0, 0, 2, 2, 24
"/Users/paololauria/dev/angular/bnb/src/app/components/rooms/rooms-details/rooms-details.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 6, 24
"/Users/paololauria/dev/angular/bnb/src/app/components/rooms/rooms-details/rooms-details.component.ts", "TypeScript", 0, 39, 0, 0, 0, 0, 0, 9, 48
"/Users/paololauria/dev/angular/bnb/src/app/components/rooms/rooms.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/paololauria/dev/angular/bnb/src/app/components/rooms/rooms.component.html", "HTML", 0, 0, 0, 23, 0, 0, 0, 1, 24
"/Users/paololauria/dev/angular/bnb/src/app/components/rooms/rooms.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 6, 24
"/Users/paololauria/dev/angular/bnb/src/app/components/rooms/rooms.component.ts", "TypeScript", 0, 32, 0, 0, 0, 0, 0, 7, 39
"/Users/paololauria/dev/angular/bnb/src/app/components/rooms/rooms.module.ts", "TypeScript", 0, 34, 0, 0, 0, 0, 0, 5, 39
"/Users/paololauria/dev/angular/bnb/src/app/components/shared/footer/footer.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/paololauria/dev/angular/bnb/src/app/components/shared/footer/footer.component.html", "HTML", 0, 0, 0, 58, 0, 0, 0, 6, 64
"/Users/paololauria/dev/angular/bnb/src/app/components/shared/footer/footer.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 6, 24
"/Users/paololauria/dev/angular/bnb/src/app/components/shared/footer/footer.component.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 3, 11
"/Users/paololauria/dev/angular/bnb/src/app/components/shared/menu/menu.component.css", "CSS", 24, 0, 0, 0, 0, 0, 0, 8, 32
"/Users/paololauria/dev/angular/bnb/src/app/components/shared/menu/menu.component.html", "HTML", 0, 0, 0, 39, 0, 0, 0, 7, 46
"/Users/paololauria/dev/angular/bnb/src/app/components/shared/menu/menu.component.spec.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 5, 22
"/Users/paololauria/dev/angular/bnb/src/app/components/shared/menu/menu.component.ts", "TypeScript", 0, 64, 0, 0, 0, 0, 0, 10, 74
"/Users/paololauria/dev/angular/bnb/src/app/components/shared/shared.module.ts", "TypeScript", 0, 23, 0, 0, 0, 0, 0, 2, 25
"/Users/paololauria/dev/angular/bnb/src/app/material/material.module.ts", "TypeScript", 0, 116, 0, 0, 0, 0, 6, 1, 123
"/Users/paololauria/dev/angular/bnb/src/index.html", "HTML", 0, 0, 0, 34, 0, 0, 0, 1, 35
"/Users/paololauria/dev/angular/bnb/src/main.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 4, 8
"/Users/paololauria/dev/angular/bnb/src/model/booking-dto.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 1, 8
"/Users/paololauria/dev/angular/bnb/src/model/room-availability-dto.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 1, 6
"/Users/paololauria/dev/angular/bnb/src/model/rooms-dto.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 1, 9
"/Users/paololauria/dev/angular/bnb/src/model/user-dto.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 2, 12
"/Users/paololauria/dev/angular/bnb/src/model/user.ts", "TypeScript", 0, 35, 0, 0, 0, 0, 0, 5, 40
"/Users/paololauria/dev/angular/bnb/src/services/auth/auth-interceptor.service.ts", "TypeScript", 0, 27, 0, 0, 0, 0, 0, 3, 30
"/Users/paololauria/dev/angular/bnb/src/services/auth/auth.service.ts", "TypeScript", 0, 156, 0, 0, 0, 0, 3, 17, 176
"/Users/paololauria/dev/angular/bnb/src/services/auth/manager.guard.ts", "TypeScript", 0, 35, 0, 0, 0, 0, 5, 3, 43
"/Users/paololauria/dev/angular/bnb/src/services/booking/booking.service.ts", "TypeScript", 0, 22, 0, 0, 0, 0, 0, 5, 27
"/Users/paololauria/dev/angular/bnb/src/services/rooms/rooms.service.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 6, 24
"/Users/paololauria/dev/angular/bnb/src/services/theme/theme.service.ts", "TypeScript", 0, 21, 0, 0, 0, 0, 0, 5, 26
"/Users/paololauria/dev/angular/bnb/src/services/user/user.guard.ts", "TypeScript", 0, 38, 0, 0, 0, 0, 5, 2, 45
"/Users/paololauria/dev/angular/bnb/src/services/user/user.service.ts", "TypeScript", 0, 20, 0, 0, 0, 0, 0, 6, 26
"/Users/paololauria/dev/angular/bnb/src/styles.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/paololauria/dev/angular/bnb/tsconfig.app.json", "JSON", 0, 0, 13, 0, 0, 0, 1, 1, 15
"/Users/paololauria/dev/angular/bnb/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 32, 0, 1, 1, 34
"/Users/paololauria/dev/angular/bnb/tsconfig.spec.json", "JSON", 0, 0, 13, 0, 0, 0, 1, 1, 15
"Total", "-", 220, 1387, 13432, 410, 32, 14, 29, 363, 15887